image,label,food_plate_ratio,aspect_ratio,avg_r,avg_g,avg_b,carb,crop_path
315CabbageTomato.jpg,tomato,780.9449772841999,1.0360065466448445,196.11068729428615,88.15754867968239,73.22122527232439,1.0,/home/aojwang/data/MergeDataset/cropped_images/315CabbageTomato/tomato_1.jpg
378CucumberCarrotsgrated.jpg,cucumber,1580.7220467466834,0.9737991266375546,167.53693207363037,150.57600998767924,106.20178852671741,0.9,/home/aojwang/data/MergeDataset/cropped_images/378CucumberCarrotsgrated/cucumber_0.jpg
378CucumberCarrotsgrated.jpg,carrot,1584.1111813013265,1.104180491041805,202.172204392323,125.15152206370271,52.71221160226634,1.05,/home/aojwang/data/MergeDataset/cropped_images/378CucumberCarrotsgrated/carrot_1.jpg
693WhiteRicePigeonpea.jpg,white rice boiled,2606.874524714829,1.606060606060606,189.7188714250709,174.32318686479738,87.84915578581347,1.2,/home/aojwang/data/MergeDataset/cropped_images/693WhiteRicePigeonpea/white rice boiled_0.jpg
693WhiteRicePigeonpea.jpg,mbaazi,2992.1425855513307,1.7698833510074232,154.93661344954816,117.68475608167654,18.07787697435679,2.85,/home/aojwang/data/MergeDataset/cropped_images/693WhiteRicePigeonpea/mbaazi_1.jpg
650Arrowroots.jpg,arrowroots,904.5190720499666,1.6683771648492622,168.87091608077912,161.3847358259356,142.33763399334,10.88,/home/aojwang/data/MergeDataset/cropped_images/650Arrowroots/arrowroots_0.jpg
3Dates.jpg,dates,132.37211407876867,1.682825484764543,152.6521493792962,129.35882493758763,124.9955507677576,32.0,/home/aojwang/data/MergeDataset/cropped_images/3Dates/dates_0.jpg
1359YellowMaizeboiled.JPG,boiled yellow maize,2137.5105175292156,1.2634384717903153,182.4595286920456,129.93859300539032,67.64560585981164,14.23125,/home/aojwang/data/MergeDataset/cropped_images/1359YellowMaizeboiled/boiled yellow maize_0.jpg
1557NjahiWhiteRiceSpinach.JPG,black beans,1695.2927429274293,1.7335448057097542,120.37932506840082,102.7829765946224,84.8229077258279,19.0,/home/aojwang/data/MergeDataset/cropped_images/1557NjahiWhiteRiceSpinach/black beans_0.jpg
1557NjahiWhiteRiceSpinach.JPG,white rice boiled,2471.0350553505536,0.8881053126469205,176.68882822706271,157.82524914115646,135.92858413953746,4.8,/home/aojwang/data/MergeDataset/cropped_images/1557NjahiWhiteRiceSpinach/white rice boiled_1.jpg
1557NjahiWhiteRiceSpinach.JPG,spinach cooked,1880.4624846248462,1.0432242990654206,99.60093333664744,91.48748475944784,63.752935278019066,4.38,/home/aojwang/data/MergeDataset/cropped_images/1557NjahiWhiteRiceSpinach/spinach cooked_2.jpg
22Pawpaw.jpg,pawpaw,3108.12879640045,2.2053063802905877,162.95319649679448,124.88038242186884,106.22664326081343,0.56507,/home/aojwang/data/MergeDataset/cropped_images/22Pawpaw/pawpaw_0.jpg
3PumpkinSeed.jpg,pumpkin seeds,2539.512195121951,1.4423357664233576,130.14816557817903,128.7512574248648,123.64982823073967,14.0,/home/aojwang/data/MergeDataset/cropped_images/3PumpkinSeed/pumpkin seeds_0.jpg
1RiceWChickenMakhni.jpg,white rice boiled,773.932527693857,0.8018386108273748,216.8012973071443,206.36471246494864,159.29168070889963,42.0,/home/aojwang/data/MergeDataset/cropped_images/1RiceWChickenMakhni/white rice boiled_0.jpg
1RiceWChickenMakhni.jpg,chicken makhni,874.7834843907351,0.8219844357976653,221.44460778670597,137.28645384845623,62.725444938180644,32.0,/home/aojwang/data/MergeDataset/cropped_images/1RiceWChickenMakhni/chicken makhni_1.jpg
192Avocadosliced.jpg,avocado,5527.136150234742,1.7007211538461537,170.54187385328893,174.00137966329166,91.35194218877412,4.0,/home/aojwang/data/MergeDataset/cropped_images/192Avocadosliced/avocado_0.jpg
1169MincedMeatWhiteChapatiCabbage.JPG,green cabbage cooked,426.98232129131435,1.2913732394366197,194.66665106521884,182.45060881649817,114.00502246608485,2.4,/home/aojwang/data/MergeDataset/cropped_images/1169MincedMeatWhiteChapatiCabbage/green cabbage cooked_0.jpg
1169MincedMeatWhiteChapatiCabbage.JPG,mincemeat,695.0069177555727,1.2023968042609854,156.10333693134146,105.86914383627294,50.554787415229306,69.25,/home/aojwang/data/MergeDataset/cropped_images/1169MincedMeatWhiteChapatiCabbage/mincemeat_1.jpg
82Grapes.jpg,red grapes,6997.30449251248,2.1003533568904595,140.85026822784147,112.36226096095953,108.53017943681665,1.5341277,/home/aojwang/data/MergeDataset/cropped_images/82Grapes/red grapes_0.jpg
1107ScrambledEggs.jpg,scrambled eggs,1843.6613451975923,1.4809720311783585,195.08615981250966,165.58342311803457,64.02280957268161,27.2,/home/aojwang/data/MergeDataset/cropped_images/1107ScrambledEggs/scrambled eggs_0.jpg
2BreadBacon.jpg,brown bread,292.8630887185104,1.373397435897436,216.37531602489304,190.72994831403525,146.93008930975677,36.0,/home/aojwang/data/MergeDataset/cropped_images/2BreadBacon/brown bread_0.jpg
2BreadBacon.jpg,brown bread,294.7787513691128,1.339116719242902,221.02612091419485,196.1003946004392,151.40145392798357,36.0,/home/aojwang/data/MergeDataset/cropped_images/2BreadBacon/brown bread_1.jpg
2BreadBacon.jpg,bacon,702.5980284775466,1.8533653846153846,207.07758015938342,149.93517020228475,123.53976712935248,0.0,/home/aojwang/data/MergeDataset/cropped_images/2BreadBacon/bacon_2.jpg
165PineappleMango.jpg,mango,10764.94890510949,1.966512702078522,179.81113752527466,131.60836738319418,53.6233260419393,0.82,/home/aojwang/data/MergeDataset/cropped_images/165PineappleMango/mango_0.jpg
525Greengrams.jpg,ndengu,961.4888799839712,1.2033049574361543,169.79329439435892,161.01817957898146,122.40258911046553,9.25,/home/aojwang/data/MergeDataset/cropped_images/525Greengrams/ndengu_0.jpg
1338ChickenWetfryBrownRiceCabbage.JPG,green cabbage cooked,449.6058304249641,1.7774774774774775,197.19960731131536,161.3790733460272,76.00004520486021,2.4,/home/aojwang/data/MergeDataset/cropped_images/1338ChickenWetfryBrownRiceCabbage/green cabbage cooked_0.jpg
1338ChickenWetfryBrownRiceCabbage.JPG,chicken wing,777.7513857524123,1.3280047365304914,168.32979122997486,104.67444694064318,33.02620929478118,119.96,/home/aojwang/data/MergeDataset/cropped_images/1338ChickenWetfryBrownRiceCabbage/chicken wing_1.jpg
1338ChickenWetfryBrownRiceCabbage.JPG,brown rice boiled,520.4845001026483,0.8569767441860465,197.4102158341485,148.7429924899814,67.1652862800164,16.0,/home/aojwang/data/MergeDataset/cropped_images/1338ChickenWetfryBrownRiceCabbage/brown rice boiled_2.jpg
1Sweetener.jpg,artificial sweetener,614.6603575184017,1.6129568106312293,210.4933914072898,190.23990577238249,119.79437576769504,0.0,/home/aojwang/data/MergeDataset/cropped_images/1Sweetener/artificial sweetener_0.jpg
1Tangerine.jpg,tangerine,79.09219858156028,1.2179878048780488,206.60688665710185,161.82951440825423,117.95998046338411,5.0,/home/aojwang/data/MergeDataset/cropped_images/1Tangerine/tangerine_0.jpg
1654WholeFishChips.jpg,potato chips,239.98037425832953,1.0147347740667976,188.65289550910333,184.17056392486074,46.815648434662045,2.4,/home/aojwang/data/MergeDataset/cropped_images/1654WholeFishChips/potato chips_0.jpg
1772BrownChapatiWhiteRiceSpinach.JPG,brown chapati,788.6857142857143,1.5611650485436894,178.3443344228158,144.0536715022514,113.21650780616872,28.66,/home/aojwang/data/MergeDataset/cropped_images/1772BrownChapatiWhiteRiceSpinach/brown chapati_0.jpg
1772BrownChapatiWhiteRiceSpinach.JPG,white rice boiled,355.84,1.6547619047619047,199.22768035571542,187.417125823151,160.6669426363671,3.6,/home/aojwang/data/MergeDataset/cropped_images/1772BrownChapatiWhiteRiceSpinach/white rice boiled_1.jpg
1772BrownChapatiWhiteRiceSpinach.JPG,spinach cooked,543.2126984126984,0.8361872146118722,99.53063607461779,104.92665544594574,43.66957937880842,3.29,/home/aojwang/data/MergeDataset/cropped_images/1772BrownChapatiWhiteRiceSpinach/spinach cooked_2.jpg
50Apple.jpg,apple,3098.074074074074,1.7018229166666667,192.11661964422342,171.52965303015813,124.0454244771742,0.075,/home/aojwang/data/MergeDataset/cropped_images/50Apple/apple_0.jpg
1096Mincedbeef.jpg,mincemeat,1142.779623477298,1.5075675675675675,145.69720446154292,104.65058637698293,54.936750942408885,110.8,/home/aojwang/data/MergeDataset/cropped_images/1096Mincedbeef/mincemeat_0.jpg
471GrapesShreddedCarrots.jpg,carrot,2540.173322683706,1.8006019563581641,196.63656633327014,103.33368298621167,33.60400616671965,1.05,/home/aojwang/data/MergeDataset/cropped_images/471GrapesShreddedCarrots/carrot_0.jpg
471GrapesShreddedCarrots.jpg,red grapes,2232.006389776358,1.64340490797546,139.59583992968976,57.749872247780615,33.8529997795648,1.770147,/home/aojwang/data/MergeDataset/cropped_images/471GrapesShreddedCarrots/red grapes_1.jpg
988MashedBananahalfcup.jpg,boiled mashed banana,586.6873482600486,1.1933333333333334,172.65141228130676,151.09660528312298,74.57272179690554,2.1,/home/aojwang/data/MergeDataset/cropped_images/988MashedBananahalfcup/boiled mashed banana_0.jpg
1Flax.jpg,flax,927.7829747427502,1.3567251461988303,193.0977243395846,170.60657188949384,158.19006251260333,15.0,/home/aojwang/data/MergeDataset/cropped_images/1Flax/flax_0.jpg
998Spinach.jpg,spinach cooked,4578.302158273381,1.1530032467532467,113.3631085233844,124.46431385624231,91.82600713920012,9.9,/home/aojwang/data/MergeDataset/cropped_images/998Spinach/spinach cooked_0.jpg
156BananaMango.jpg,mango,7159.716560509554,1.059025394646534,176.22760437354964,127.74868903378821,68.10111242527748,1.23,/home/aojwang/data/MergeDataset/cropped_images/156BananaMango/mango_0.jpg
156BananaMango.jpg,ripe banana,8621.980891719746,1.0762925598991173,182.64010295120383,167.9228711831927,135.9255040627163,2.1,/home/aojwang/data/MergeDataset/cropped_images/156BananaMango/ripe banana_1.jpg
1721GitheriWhiteChapatiquoter.JPG,githeri,672.3502912621359,0.879543834640057,174.3788403178648,136.45328948964422,29.515491231454707,10.05,/home/aojwang/data/MergeDataset/cropped_images/1721GitheriWhiteChapatiquoter/githeri_0.jpg
1670WholeFishKachumbarihalfCupChips.jpg,kachumbari,362.9832572298326,1.0998376623376624,162.27890988163128,106.83095916998131,44.56123664158719,1.43,/home/aojwang/data/MergeDataset/cropped_images/1670WholeFishKachumbarihalfCupChips/kachumbari_0.jpg
1670WholeFishKachumbarihalfCupChips.jpg,potato chips,329.37290715372905,0.9332810047095761,197.2225964591698,188.2217679593025,69.19638549603707,4.8,/home/aojwang/data/MergeDataset/cropped_images/1670WholeFishKachumbarihalfCupChips/potato chips_1.jpg
1670WholeFishKachumbarihalfCupChips.jpg,fish fry,826.2387475538161,2.2623456790123457,148.30299994315598,138.25646390194197,97.61969113696462,126.43,/home/aojwang/data/MergeDataset/cropped_images/1670WholeFishKachumbarihalfCupChips/fish fry_2.jpg
768BrownRicehalfcupCowpeashalfcup.jpg,brown rice boiled,1491.068635968723,1.4823420074349443,182.15759110137395,154.86131323489997,67.58097097108762,8.0,/home/aojwang/data/MergeDataset/cropped_images/768BrownRicehalfcupCowpeashalfcup/brown rice boiled_0.jpg
768BrownRicehalfcupCowpeashalfcup.jpg,cowpeas,2406.1042571676803,1.6956181533646322,124.73069184733588,91.82826441291445,32.22140869624247,114.0,/home/aojwang/data/MergeDataset/cropped_images/768BrownRicehalfcupCowpeashalfcup/cowpeas_1.jpg
1SpaghettiMincedCarrot.jpg,spaghetti,131.76759102056215,1.7322834645669292,221.7868346456693,200.51950178954903,145.03138582677164,25.0,/home/aojwang/data/MergeDataset/cropped_images/1SpaghettiMincedCarrot/spaghetti_1.jpg
1SpaghettiMincedCarrot.jpg,carrot,165.19524617996603,0.7942857142857143,216.17417722964487,163.70763960260362,67.05470366563891,4.0,/home/aojwang/data/MergeDataset/cropped_images/1SpaghettiMincedCarrot/carrot_2.jpg
1ButternutSpinach.jpg,butternut spinach,285.3698224852071,1.3237623762376238,162.93711279130906,152.7309255981694,132.41189747994994,18.0,/home/aojwang/data/MergeDataset/cropped_images/1ButternutSpinach/butternut spinach_0.jpg
1004Kales.jpg,sukumawiki,500.84936479128856,1.375,101.53984117321171,108.73642193619872,42.85429228509586,1.0,/home/aojwang/data/MergeDataset/cropped_images/1004Kales/sukumawiki_0.jpg
1153MincedMeatKalesPasta.JPG,sukumawiki,905.8972046889089,0.9288461538461539,114.02045608377131,86.00946309125656,34.46389851090938,1.0,/home/aojwang/data/MergeDataset/cropped_images/1153MincedMeatKalesPasta/sukumawiki_0.jpg
1153MincedMeatKalesPasta.JPG,pasta,1610.9197475202886,1.2427022518765638,218.3485068653408,147.9552020419701,89.91636598731606,2.2,/home/aojwang/data/MergeDataset/cropped_images/1153MincedMeatKalesPasta/pasta_1.jpg
1153MincedMeatKalesPasta.JPG,mincemeat,884.8972046889089,1.6254826254826256,180.22554824930123,90.40502022212236,49.4927227872596,27.7,/home/aojwang/data/MergeDataset/cropped_images/1153MincedMeatKalesPasta/mincemeat_2.jpg
1374BeefstewSpinachNjahi.JPG,black beans,4061.74168297456,0.9829683698296837,155.41837464768375,113.4338498229385,79.70823902098239,23.75,/home/aojwang/data/MergeDataset/cropped_images/1374BeefstewSpinachNjahi/black beans_0.jpg
1374BeefstewSpinachNjahi.JPG,beef stew,3387.381604696673,1.2593486127864897,150.3648694475641,102.47689710633223,50.97090213940075,44.25,/home/aojwang/data/MergeDataset/cropped_images/1374BeefstewSpinachNjahi/beef stew_1.jpg
1374BeefstewSpinachNjahi.JPG,spinach cooked,3824.7123287671234,1.2676537585421412,143.2725457269339,126.240600574695,80.37649250829399,5.48,/home/aojwang/data/MergeDataset/cropped_images/1374BeefstewSpinachNjahi/spinach cooked_2.jpg
102PawpawBanana.jpg,pawpaw,5411.781818181818,1.1961805555555556,174.74132896351844,110.18630143659625,81.44479693015464,0.706347,/home/aojwang/data/MergeDataset/cropped_images/102PawpawBanana/pawpaw_0.jpg
102PawpawBanana.jpg,ripe banana,4966.4,1.3893229166666667,184.48145751571775,168.70967629744612,136.66328149406436,2.1,/home/aojwang/data/MergeDataset/cropped_images/102PawpawBanana/ripe banana_1.jpg
1677WholeFishKachumbarithirdCupChips.JPG,kachumbari,697.22601010101,1.2814423922603342,143.02525520506046,106.04123362845426,45.284960422163586,0.92,/home/aojwang/data/MergeDataset/cropped_images/1677WholeFishKachumbarithirdCupChips/kachumbari_0.jpg
1677WholeFishKachumbarithirdCupChips.JPG,potato chips,1350.1515151515152,1.2406716417910448,188.99258126659933,177.27189241761118,84.46236112669735,9.6,/home/aojwang/data/MergeDataset/cropped_images/1677WholeFishKachumbarithirdCupChips/potato chips_1.jpg
283Cabbagesliced.jpg,green cabbage,3854.85577689243,1.3514799154334038,196.4908254586134,200.2917890696765,176.44655077757778,4.95,/home/aojwang/data/MergeDataset/cropped_images/283Cabbagesliced/green cabbage_0.jpg
2PotatoSweetEggSpinach.jpg,spinach cooked,427.15712545676007,2.098870056497175,136.53598938491837,141.85808601561845,128.34835489046543,2.0,/home/aojwang/data/MergeDataset/cropped_images/2PotatoSweetEggSpinach/spinach cooked_0.jpg
2PotatoSweetEggSpinach.jpg,sweet potato,373.21843280552173,1.5070422535211268,185.80507203256613,172.62424380219682,122.84984721024067,42.0,/home/aojwang/data/MergeDataset/cropped_images/2PotatoSweetEggSpinach/sweet potato_2.jpg
2PotatoSweetEggSpinach.jpg,sweet potato,187.86845310596834,1.1296875,200.0125237724758,181.22453751728906,119.75021611341631,42.0,/home/aojwang/data/MergeDataset/cropped_images/2PotatoSweetEggSpinach/sweet potato_3.jpg
3RiceBChicken.jpg,chicken,266.2305462653289,1.3064853556485356,210.3419128608326,159.0439439417643,122.05724160918693,0.0,/home/aojwang/data/MergeDataset/cropped_images/3RiceBChicken/chicken_0.jpg
2Strawberry.jpg,strawberry,3237.148936170213,1.166110183639399,193.46430880386424,132.35018397400583,142.95959025003495,6.0,/home/aojwang/data/MergeDataset/cropped_images/2Strawberry/strawberry_0.jpg
189Avocadosliced.jpg,avocado,3221.282749675746,1.4673328209069947,174.89895309607914,177.75901681786465,138.3392180492179,1.6,/home/aojwang/data/MergeDataset/cropped_images/189Avocadosliced/avocado_0.jpg
930Plantain.jpg,plantain,865.9667832167833,1.384160756501182,175.3305965380865,140.99663130661597,70.01220996783982,2.275,/home/aojwang/data/MergeDataset/cropped_images/930Plantain/plantain_0.jpg
3RiceNjahiSpinach.jpg,black beans,204.9052396878484,0.919,131.1413775843308,106.42447769314472,81.72796626768226,96.0,/home/aojwang/data/MergeDataset/cropped_images/3RiceNjahiSpinach/black beans_0.jpg
3RiceNjahiSpinach.jpg,white rice boiled,317.4983277591973,1.036689419795222,212.16624109889185,206.65041152263373,182.5157712889226,85.0,/home/aojwang/data/MergeDataset/cropped_images/3RiceNjahiSpinach/white rice boiled_1.jpg
3RiceNjahiSpinach.jpg,spinach cooked,99.37904124860647,1.8948453608247422,118.03079995064111,116.8855614013439,78.55471097001447,1.0,/home/aojwang/data/MergeDataset/cropped_images/3RiceNjahiSpinach/spinach cooked_2.jpg
74Bananapeeled.jpg,ripe banana,8518.54347826087,1.3487940630797774,175.06487296681834,163.29474374886047,121.27697461377949,1.4,/home/aojwang/data/MergeDataset/cropped_images/74Bananapeeled/ripe banana_0.jpg
188Avocadosliced.jpg,avocado,2972.2727272727275,1.6582417582417583,193.51971322249653,199.61213379066263,149.12035260961702,0.8,/home/aojwang/data/MergeDataset/cropped_images/188Avocadosliced/avocado_0.jpg
1155MincedMeatKalesPasta.JPG,pasta,610.6810442678774,1.2381275440976933,201.8178955781491,138.79346294678538,67.95865541532686,6.6,/home/aojwang/data/MergeDataset/cropped_images/1155MincedMeatKalesPasta/pasta_0.jpg
1155MincedMeatKalesPasta.JPG,sukumawiki,322.08354143019295,0.7889634601043997,96.16824619496496,81.90042628233593,29.20512300021568,2.0,/home/aojwang/data/MergeDataset/cropped_images/1155MincedMeatKalesPasta/sukumawiki_1.jpg
1155MincedMeatKalesPasta.JPG,mincemeat,448.6469920544835,1.7261682242990655,159.02055619367604,91.7548421537325,43.928111764973764,41.55,/home/aojwang/data/MergeDataset/cropped_images/1155MincedMeatKalesPasta/mincemeat_2.jpg
2BreadSausage.jpg,brown bread,358.47491638795987,2.0761363636363637,211.86856931382795,183.73684878340052,133.31011220580186,26.0,/home/aojwang/data/MergeDataset/cropped_images/2BreadSausage/brown bread_0.jpg
2BreadSausage.jpg,sausage,240.3799331103679,2.2255747126436782,192.38992249356278,144.63041135178054,81.91390812018136,12.0,/home/aojwang/data/MergeDataset/cropped_images/2BreadSausage/sausage_1.jpg
162MangoPawpaw.jpg,mango,6378.166163141994,0.9917751884852639,194.708566754122,141.99627884593068,68.57371139172393,1.64,/home/aojwang/data/MergeDataset/cropped_images/162MangoPawpaw/mango_0.jpg
162MangoPawpaw.jpg,pawpaw,6953.728096676738,1.0451482479784366,184.5122054113423,113.05299337354737,77.96858821627991,0.941798,/home/aojwang/data/MergeDataset/cropped_images/162MangoPawpaw/pawpaw_1.jpg
1743WhiteRiceWhiteChapatiquoterBeefstew.JPG,white chapati,757.0015633142261,1.42676944639103,177.51147942500995,135.66910364662425,90.82657745720685,2.89,/home/aojwang/data/MergeDataset/cropped_images/1743WhiteRiceWhiteChapatiquoterBeefstew/white chapati_0.jpg
1743WhiteRiceWhiteChapatiquoterBeefstew.JPG,white rice boiled,281.18785825951016,1.0988900100908174,200.88085978582262,172.6316740471405,154.34178033893656,1.2,/home/aojwang/data/MergeDataset/cropped_images/1743WhiteRiceWhiteChapatiquoterBeefstew/white rice boiled_1.jpg
1743WhiteRiceWhiteChapatiquoterBeefstew.JPG,beef stew,227.56904637832204,1.2526946107784431,143.49168889753952,77.4473672158551,41.397700965182445,8.85,/home/aojwang/data/MergeDataset/cropped_images/1743WhiteRiceWhiteChapatiquoterBeefstew/beef stew_2.jpg
669BrownChapati.jpg,brown chapati,1577.3886671987232,1.2823197744663712,179.06072233398163,144.99479665241228,71.20568395238375,9.49,/home/aojwang/data/MergeDataset/cropped_images/669BrownChapati/brown chapati_0.jpg
429MangoCarrots.jpg,carrot,557.9783634933124,1.0169348010160881,214.10810776512093,125.83833116771869,49.59941017258409,0.35,/home/aojwang/data/MergeDataset/cropped_images/429MangoCarrots/carrot_0.jpg
429MangoCarrots.jpg,mango,237.73170731707316,1.7419354838709677,212.84415883133602,134.5877656317742,36.82205277388907,0.82,/home/aojwang/data/MergeDataset/cropped_images/429MangoCarrots/mango_1.jpg
429MangoCarrots.jpg,mango,298.7608182533438,0.907103825136612,209.85212851405623,132.828698400158,36.60817170320627,0.82,/home/aojwang/data/MergeDataset/cropped_images/429MangoCarrots/mango_2.jpg
1121Chickenwings.jpg,chicken wing,1636.6145933014354,1.3358373840035351,146.64988775844174,114.9543859428576,42.720003759657324,144.83,/home/aojwang/data/MergeDataset/cropped_images/1121Chickenwings/chicken wing_0.jpg
1680BeefSausage.JPG,sausage,626.2439024390244,1.4494274809160306,90.23675178024916,76.52393725281297,65.76209174879014,6.6,/home/aojwang/data/MergeDataset/cropped_images/1680BeefSausage/sausage_0.jpg
1691BeefSausageChipsKachumbarithirdCup(2).JPG,sausage,394.56053268765135,0.7809597523219814,154.88453070968097,78.01156771717085,42.460437333349695,10.28,/home/aojwang/data/MergeDataset/cropped_images/1691BeefSausageChipsKachumbarithirdCup(2)/sausage_0.jpg
1691BeefSausageChipsKachumbarithirdCup(2).JPG,potato chips,476.4279661016949,1.0769230769230769,222.61998338116965,177.0506931500688,104.83507653174667,2.4,/home/aojwang/data/MergeDataset/cropped_images/1691BeefSausageChipsKachumbarithirdCup(2)/potato chips_1.jpg
1691BeefSausageChipsKachumbarithirdCup(2).JPG,kachumbari,329.24122276029055,1.0115718418514947,173.66554453752622,78.87833019094275,52.82880973108429,0.92,/home/aojwang/data/MergeDataset/cropped_images/1691BeefSausageChipsKachumbarithirdCup(2)/kachumbari_2.jpg
547Pigeonpea.jpg,mbaazi,891.5856750475385,1.28099173553719,190.70499410527563,164.19843834236795,125.31219645131668,5.7,/home/aojwang/data/MergeDataset/cropped_images/547Pigeonpea/mbaazi_0.jpg
1SausageBacon.jpg,sausage,41.403802625622454,0.5458392101551481,159.95023744182402,103.27694135569624,93.55631726455356,3.0,/home/aojwang/data/MergeDataset/cropped_images/1SausageBacon/sausage_0.jpg
1SausageBacon.jpg,bacon,129.33952014486192,0.6166242578456319,197.06856578850656,150.45932311554915,151.44231641997217,0.0,/home/aojwang/data/MergeDataset/cropped_images/1SausageBacon/bacon_1.jpg
3MeatMinced.jpg,mincemeat,3625.7991360691144,1.383183568677792,174.30574149141174,139.5506199571704,130.52754915130052,0.0,/home/aojwang/data/MergeDataset/cropped_images/3MeatMinced/mincemeat_0.jpg
1735GitheriChips.JPG,githeri,3602.42,1.3151326053042123,166.71650631149802,126.98406441595742,33.95420994775734,10.05,/home/aojwang/data/MergeDataset/cropped_images/1735GitheriChips/githeri_0.jpg
3Fish.jpg,fish fry,768.3661710037175,2.0963375796178343,179.13185112523314,167.9082187497732,170.18558242880056,0.0,/home/aojwang/data/MergeDataset/cropped_images/3Fish/fish fry_0.jpg
320TomatoLettuce.jpg,tomato,277.02425778421434,1.0515826494724503,178.40050657329826,73.65968886780345,55.873351447641674,0.5,/home/aojwang/data/MergeDataset/cropped_images/320TomatoLettuce/tomato_0.jpg
320TomatoLettuce.jpg,lettuce,795.7284576393918,1.0762771168649405,190.34564851610835,170.05478427993057,113.92108797789791,0.6,/home/aojwang/data/MergeDataset/cropped_images/320TomatoLettuce/lettuce_1.jpg
2Tangerine.jpg,tangerine,87.25547004677833,1.1123439667128987,199.0700606320537,103.0190837054382,73.54939454415279,11.0,/home/aojwang/data/MergeDataset/cropped_images/2Tangerine/tangerine_0.jpg
1PumpkinSeed.jpg,pumpkin seeds,813.0676258992805,1.4204035874439462,139.54983436032293,141.475360213208,141.96640576057987,6.0,/home/aojwang/data/MergeDataset/cropped_images/1PumpkinSeed/pumpkin seeds_0.jpg
1191MincedMeatSpaghettiCabbage.JPG,spaghetti,726.8293838862559,1.2171314741035857,197.71469196862304,176.85079485658022,78.81229419474312,2.2,/home/aojwang/data/MergeDataset/cropped_images/1191MincedMeatSpaghettiCabbage/spaghetti_0.jpg
1191MincedMeatSpaghettiCabbage.JPG,green cabbage cooked,885.7867298578199,1.1424825174825175,190.06600553234065,180.66178685507302,76.38091021449858,0.5,/home/aojwang/data/MergeDataset/cropped_images/1191MincedMeatSpaghettiCabbage/green cabbage cooked_1.jpg
1191MincedMeatSpaghettiCabbage.JPG,mincemeat,1144.297393364929,1.1324655436447166,153.87676475247648,114.97934016506746,31.351109509653785,27.7,/home/aojwang/data/MergeDataset/cropped_images/1191MincedMeatSpaghettiCabbage/mincemeat_2.jpg
382LettuceCarrotsgrated.jpg,lettuce,1354.1583011583011,1.1470588235294117,181.6394193346962,177.49064443284948,133.9138685501829,1.2,/home/aojwang/data/MergeDataset/cropped_images/382LettuceCarrotsgrated/lettuce_0.jpg
382LettuceCarrotsgrated.jpg,carrot,878.3108108108108,0.8421768707482993,183.7770366951304,99.3606662050927,35.62070873583682,0.7,/home/aojwang/data/MergeDataset/cropped_images/382LettuceCarrotsgrated/carrot_1.jpg
376CucumberCarrotsgrated.jpg,carrot,314.5802014247114,1.166030534351145,183.36768109468898,96.67329634187479,37.34609762496721,0.35,/home/aojwang/data/MergeDataset/cropped_images/376CucumberCarrotsgrated/carrot_0.jpg
376CucumberCarrotsgrated.jpg,cucumber,267.72070744288874,1.1325178389398574,155.53411212680902,128.6465967697687,88.78413345921749,0.3,/home/aojwang/data/MergeDataset/cropped_images/376CucumberCarrotsgrated/cucumber_1.jpg
420BananaTomato.jpg,tomato,1807.653282345443,1.0442961165048543,198.43735262011813,66.17427353706076,42.164906452559194,1.5,/home/aojwang/data/MergeDataset/cropped_images/420BananaTomato/tomato_0.jpg
2Peanut.jpg,peanut,211.71724590163933,1.3789279112754158,181.02642683343822,149.98560096237233,150.47856033162697,19.0,/home/aojwang/data/MergeDataset/cropped_images/2Peanut/peanut_0.jpg
2Sesame.jpg,sesame seeds,820.5729005667182,1.3091568449682685,209.28485771617574,198.84719023665,150.74831924014836,3.0,/home/aojwang/data/MergeDataset/cropped_images/2Sesame/sesame seeds_0.jpg
431MangoCarrots.jpg,carrot,1105.319232661092,1.355299286106535,211.03797982656866,125.9859635514709,43.41023597378682,1.05,/home/aojwang/data/MergeDataset/cropped_images/431MangoCarrots/carrot_0.jpg
431MangoCarrots.jpg,mango,144.05140186915887,1.9292196007259528,207.7779304881401,129.2296824554005,33.538285815749354,0.82,/home/aojwang/data/MergeDataset/cropped_images/431MangoCarrots/mango_1.jpg
431MangoCarrots.jpg,mango,242.16330545991147,1.0421810699588476,207.20930069589167,131.9519385844109,33.94320134547183,0.82,/home/aojwang/data/MergeDataset/cropped_images/431MangoCarrots/mango_2.jpg
2Tadhikadal.jpg,tadhikaldal,236.2876254180602,1.194267515923567,213.34006510969567,163.09279263977353,123.15682661004954,34.0,/home/aojwang/data/MergeDataset/cropped_images/2Tadhikadal/tadhikaldal_0.jpg
2Meatballs.jpg,meatballs,371.3049127080796,1.3667481662591687,176.62481684460988,80.19924026050711,47.1588706255932,48.0,/home/aojwang/data/MergeDataset/cropped_images/2Meatballs/meatballs_0.jpg
1152MincedMeatBrownChapatiKales.JPG,sukumawiki,433.3113229481516,0.869535519125683,100.15618681828133,96.20138522229233,34.37663709064685,4.0,/home/aojwang/data/MergeDataset/cropped_images/1152MincedMeatBrownChapatiKales/sukumawiki_0.jpg
